x_m	y_m
3.5612979324600933	11.94805462531537
3.2476408879087413	12.191439895385978
2.9501255727056215	12.457234318748291
2.672054284719802	12.74850310809352
2.417614247651352	13.06250597192321
2.1912171194298597	13.395030144432665
1.9961792100507358	13.74199745629947
1.8275871473917507	14.100341974208769
1.6767860013178408	14.467457762936487
1.5351190001001902	14.84074409176263
1.3976987941369383	15.218233578078252
1.2681520420048389	15.599389837686635
1.1512735332025565	15.983872816298586
1.0505349922240494	16.37131531613441
0.9640350936274581	16.761239883997366
0.8885089319037484	17.153140962368706
0.820691441405314	17.546513073799016
0.7573177966924175	17.94085066076953
0.6951230922560298	18.33564824583082
0.6308481075069595	18.73040115222639
0.5625859121527954	19.124791664999858
0.49149943261136875	19.518927077004463
0.4191754020706374	19.91297321174689
0.3472006337878672	20.307095892733823
0.27716178088171367	20.701460943471997
0.21064565660944826	21.096234187468077
0.14923891408973755	21.49158152829809
0.09452828651053956	21.88766862933013
0.048100667198411245	22.284661474209468
0.01154262920272811	22.682725806373536
-0.013559014219255153	23.08202752939832
-0.025617529879575076	23.482732386721228
-0.02304618459026264	23.885006281918255
-0.0007474468541971066	24.286819778678026
0.06077043184480041	24.677143011552992
0.18468775216349312	25.042639639028906
0.3934641110484538	25.37011199960779
0.6800785524357142	25.652032218528937
1.0026423450499744	25.889158552001177
1.3489916821100587	26.08843645074475
1.7187443928784145	26.253115126687206
2.1047508499365093	26.372251349356425
2.498923334023972	26.43295476320262
2.8932749331208405	26.42329952738469
3.2813191536968125	26.345762985841464
3.657723300739946	26.213895265100618
4.017302807431158	26.04146436023728
4.359293332295332	25.83977029049506
4.688570534817491	25.61696402987618
5.010376951985171	25.380991815199486
5.329954960647314	25.139799963353184
5.652547017722159	24.901334631086865
5.983395740266528	24.673542055219425
6.327467666413495	24.46425285251002
6.685691359759007	24.279603693745962
7.055931212108606	24.124446057485653
7.435975229161913	24.003599474639405
7.82361141661855	23.92188315584039
8.21662786024742	23.884116792137505
8.612798553621799	23.895114229521248
9.007202037620818	23.95865521905742
9.389038005461158	24.076263239192176
9.746731399876253	24.24916447108514
10.069217925622358	24.478079778585105
10.352716070109196	24.756528273012282
10.598871737732587	25.072661700670942
10.80943556352415	25.414607466800085
10.98526597037878	25.774221243148883
11.126102492884943	26.14803458806441
11.231614044514291	26.532875156140815
11.301469218461307	26.925570682041617
11.335336687989761	27.322948820360967
11.332885286502009	27.721837225693047
11.293857270942498	28.119075963372534
11.219027551933078	28.511677487922846
11.109932659214715	28.896781564043945
10.968126737772957	29.27153091899969
10.795163932593342	29.633068280053923
10.592598468730689	29.978536294401195
10.36198465130913	30.305077689305342
10.105462332195662	30.61068688910443
9.829271551635406	30.899319557101965
9.541404586290977	31.177478841241264
9.249844825133417	31.451666208010526
8.959945460913774	31.726423588079744
8.671472451087348	32.00213099031554
8.383477615081306	32.278636363129706
8.09531567445987	32.555902714508655
7.807493868196934	32.83433151188965
7.52079319218065	33.114428232722155
7.235994722368457	33.39669851459419
6.953879374579211	33.68164775488593
6.675228304839639	33.96978159118536
6.40082242896859	34.261605500941975
6.131442902992812	34.55762496160517
5.86787056266185	34.858345690832294
5.610886564002446	35.1642730059342
5.361271982972043	35.47591254449892
5.119807735389483	35.79376978397588
4.88727481714292	36.11835028188384
4.6644952195987335	36.450168243225235
4.453753159559988	36.7900494226232
4.259162997669744	37.1392090317442
4.08495471463077	37.498887263874224
3.934479290442547	37.86988120882937
3.8048893008919937	38.249865974605534
3.690672375472719	38.6351743074942
3.5864290413820625	39.02227539186282
3.48850269412751	39.40964502864161
3.394528326988937	39.79724558526267
3.3021712795084235	40.18507441943931
3.2090968912280395	40.57312896895413
3.112970581759158	40.961406671589764
3.011486755797372	41.34990808783122
2.9075674621372367	41.73918521538748
2.815374957054727	42.13097603834178
2.7505286778970066	42.52717227382076
2.7287160408413764	42.92872554537687
2.7665880159422946	43.32322110906335
2.8815121133611714	43.688303297876445
3.0902473966986026	44.00183391301346
3.3877136294248484	44.25751966814915
3.7418197593555598	44.46866503721892
4.118800165103527	44.64978922540887
4.490222240570669	44.812922483918776
4.864600794628536	44.95273027614291
5.252341312374512	45.042743214988874
5.634748654692794	45.030142630212005
5.989086985574463	44.896934069083336
6.2949158955147375	44.655714353122924
6.565071613221062	44.35190158799129
6.828996018235244	44.040845434298525
7.092382838013318	43.73288692136081
7.3554760436923745	43.42813838639683
7.618492542988319	43.12660871709815
7.881471409716351	42.82762164821243
8.14437909484252	42.53022211320763
8.407182129402171	42.233454324928005
8.669846804222773	41.93636249621785
8.932339490201079	41.637990839921464
9.19462671837244	41.337383568883126
9.456856616929697	41.03406387046046
9.719835483657734	40.729289473114704
9.984518945573663	40.42471084519138
10.251862389486728	40.12197821482816
10.522821282275483	39.82274197030129
10.798350930679856	39.52865257995628
11.07940696171699	39.24136019186153
11.36694468212682	38.96251527436255
11.661919558787893	38.6937681356663
11.965287138648037	38.43676916404904
12.278002728447202	38.193168667717686
12.601021795063922	37.96461711501779
12.935299805376742	37.75276465401771
13.281756915705786	37.55923428929535
13.640165729257713	37.3847525696193
14.008925180441036	37.22897391591912
14.38635349381647	37.091489334243946
14.770768893944759	36.97188999078151
15.16048952531734	36.86976705171955
15.553833612494936	36.78471168324578
15.949179592146955	36.71632698187266
16.34570162958092	36.664375301937284
16.74313717758365	36.62873149513403
17.141235298989557	36.60927281523603
17.539745136702283	36.60587667615508
17.938415833625523	36.61842017152571
18.336995331623537	36.6467796743589
18.735037324454744	36.69069896291565
19.131698762528575	36.74965046062154
19.52608807426265	36.82307344221462
19.917224410812423	36.910677656506245
20.302944219800025	37.01575755457471
20.680245623345375	37.1441483463175
21.046129706132216	37.30161526106973
21.398264770266483	37.48991702086162
21.735116047531655	37.7060295686188
22.055195370039982	37.94664820439341
22.357355424885856	38.2084582195759
22.642720224810503	38.48807612603369
22.913342826566833	38.78209033131215
23.171255709099345	39.08717683876371
23.418181162909807	39.40116801247655
23.655622248774524	39.722713964232696
23.88507738345082	40.05048218085081
24.108045063765278	40.383140149149604
24.326023786544503	40.71935519580916
24.540511888476516	41.057794807648165
24.75289120542738	41.39724641528686
24.96376273751361	41.73729958352714
25.173407688093732	42.07787296196684
25.382106059486887	42.41888608096607
25.590138094220094	42.76025847088495
25.79778379461249	43.10190966208355
26.005323323121793	43.44375942512987
26.212977030443536	43.785739781193776
26.420747238587225	44.12782943184322
26.628586146184674	44.470017487654296
26.836446192075577	44.81229313927238
27.04427981509966	45.154645497273584
27.252039293958028	45.49706375230329
27.45967698742107	45.83953701493756
27.667145254259218	46.18205439575254
27.874396613381453	46.52460516546286
28.0813832634196	46.86717843464463
28.288057643213353	47.209763313873964
28.49437211153313	47.55234891372694
28.70027902714933	47.89492450491822
28.90573050862449	48.237483201488594
29.11067146828471	48.580149351050764
29.315037770625974	48.92320655904206
29.518764879797743	49.26694771893784
29.721788179880235	49.61166572421352
29.92404313502296	49.95765354841377
30.12546512930609	50.305204085013926
30.325677436704037	50.65467244133041
30.520081357417766	51.00725389177557
30.701043725565693	51.36474759337285
30.860864757614145	51.72896615478699
30.99184467002939	52.10172186440555
31.08628359920846	52.48482717075468
31.136485845151608	52.880062574712454
31.135374243150878	53.28429920849941
31.07714905400574	53.68427063109448
30.956168355092988	54.065456516341435
30.767424692870645	54.41343294151337
30.51438170483402	54.71506245722096
30.209396084692173	54.964200465816845
29.874813730995022	55.17613900130737
29.525350018697555	55.36375728961051
29.164277459891693	55.5315713990145
28.794231695509385	55.683631554658355
28.417848126274666	55.82398806175039
28.037762232980896	55.956691145429616
27.65660949642141	56.08579111090437
27.276884875779608	56.21515938858139
26.89930363005372	56.346402809041344
26.523360121655696	56.47957461836432
26.1485246922095	56.614697476160394
25.774267763408364	56.751794122108876
25.400059516737624	56.89088729588912
25.02537053402913	57.031999657111164
24.64967540057935	57.174694267640746
24.272477286422532	57.315561456686275
23.893290491224715	57.45000868978436
23.511629634929108	57.57344046990768
23.12700885706317	57.681261300028936
22.73894285763938	57.76887568312082
22.34697243925992	57.83176354743046
21.951461596932727	57.86773772013843
21.553733876078248	57.87733210329335
21.15516710909789	57.86123465226437
20.757030234153962	57.82077739981708
20.3598900617747	57.76144661386821
19.964034761347158	57.69037598804689
19.56971703156141	57.614431464264996
19.176747668677073	57.537021672413275
18.78463328570802	57.45917798506045
18.392874410401806	57.38188493423854
18.000971890783173	57.306126971910345
17.608426254599692	57.232888550038616
17.214738189737492	57.16315428072469
16.81954209980279	57.097540137042955
16.42333905843387	57.03427250407455
16.026975878478076	56.97062494230882
15.631300333614288	56.90386853008697
15.23716003738279	56.83127434575019
14.84540268339315	56.75011322743183
14.456876125393535	56.657656413611704
14.07217695968932	56.552027480398195
13.6910114120429	56.434375662359926
13.312888177269755	56.306521254813845
12.937315870116098	56.17028447300753
12.563803265466714	56.0274855321886
12.1918589780678	55.8799446476047
11.821019887126143	55.729391075786076
11.451187507410829	55.57638049762919
11.082516212519586	55.42065396903902
10.715165500484932	55.26193589150762
10.349294869339387	55.09995066652698
9.98506405732335	54.934422775658376
9.622632402330764	54.76507662039384
9.262150354563971	54.591661183498445
8.903708072047392	54.41408550625486
8.547371371740226	54.23232324586554
8.19320615067096	54.0463482997408
7.841278145729509	53.85613440515243
7.491653253944369	53.66165545951076
7.144397212205449	53.46288536022613
6.799624599671648	53.25975108410294
6.457625347254487	53.0520118627758
6.118728539749979	52.8393892152422
5.783263261954136	52.62160466049954
5.451558598662966	52.39837971754528
5.123943794811062	52.16943590537686
4.80074777505585	51.934494662922425
4.4822998644012255	51.69327758924869
4.168928987504603	51.44550620335311
3.860964389300587	51.190901944163826
3.55873515458518	50.92918641074758
3.2625703681544	50.66008104203251
2.9727991948735446	50.38330743708536
2.6898015635399513	50.09857110104488
2.4155815284989655	49.80506493543325
2.1540697714345076	49.5013741959048
1.9093086706948443	49.18604890762478
1.6843791325526847	48.85809092678124
1.475987746830553	48.519498382591756
1.2782471785208867	48.173488459266544
1.0855874872953115	47.82313509704974
0.8966823253081089	47.46959257487551
0.7131838423599753	47.112667845677365
0.536806001746141	46.75213983813614
0.36926276676183606	46.38778748093269
0.21226810070228513	46.019389942955684
0.06753596686272383	45.6467259927474
-0.06361040961358119	45.269666478537516
-0.1824386857802559	44.88869005456219
-0.2912711113547412	44.50452334965929
-0.3924332188955069	44.11789331294393
-0.4882505409610284	43.72952721380837
-0.5810485300404843	43.34015208143695
-0.6731525585537509	42.95049518522193
-0.7663766764128566	42.56112910068068
-0.8606814094561351	42.17206743959306
-0.955607960632213	41.78319682383957
-1.050697292681843	41.39440419557787
-1.145490608553646	41.005576176688486
-1.2395289510576715	40.61659970932907
-1.3323768233069357	40.22736718036926
-1.4239094773422611	39.83784592153733
-1.5142217952763777	39.448056030225935
-1.6034137035874845	39.0580189650057
-1.6915847284073193	38.667756104377986
-1.7788346360755045	38.277288666705566
-1.8652630327930575	37.886638110559055
-1.9509697649689035	37.495825814439804
-2.036054438804065	37.10487307677987
-2.1206167405688685	36.713801196011325
-2.2047563565336445	36.32263163070478
-2.288573053037999	35.93138567929229
-2.3721665163522623	35.54008472027522
-2.4556363526774643	35.14875005208562
-2.539082328353227	34.757403133294126
-2.6226042097191615	34.36606518226348
-2.706301522907011	33.97475765756435
-2.790274114325678	33.58350185762878
-2.8746215901762024	33.19231924102741
-2.9594437167981953	32.80123094605371
-3.044840180461988	32.41025851134758
-3.1309105873686063	32.01942331541041
-3.217754703857667	31.62874649653565
-3.3054722962687904	31.23824959336324
-3.394162890733713	30.847953904325234
-3.4839263336613464	30.457880807922955
-3.5748623113220104	30.068051682657778
-3.667059940839303	29.678485905298686
-3.7602575557622813	29.289142640506064
-3.853767761206822	28.899907309120984
-3.9468777002534914	28.510661008242707
-4.0388744359135575	28.121284834970467
-4.129044951129005	27.73165988640354
-4.216676388980394	27.341667259641174
-4.301069023912414	26.95118853219837
-4.381702485587043	26.560111446925735
-4.458186035852329	26.168328230554327
-4.530131578843	25.775731430092332
-4.59715109876308	25.382213352340095
-4.658856659885886	24.987666384167248
-4.714860086276853	24.591982912443413
-4.764795140987818	24.19508262766727
-4.808443074709125	23.797072182137683
-4.845647432041401	23.398136696061062
-4.87625175758528	22.99846136971312
-4.900099756079982	22.598231803716033
-4.917035132264723	22.19763311827622
-4.926901430740137	21.796850833946568
-4.929542276176148	21.396070231072066
-4.924801453381266	20.995476670067035
-4.912522506956127	20.595255511345762
-4.892549141639946	20.19559211532253
-4.864724902033359	19.796671842411666
-4.828893572944871	19.398680053027444
-4.784929365514507	19.001791538437445
-4.733128215850789	18.60603504351799
-4.674093045733269	18.211333301400938
-4.608433903108619	17.81760640293144
-4.536760675784914	17.424774599093226
-4.459683171500941	17.032758140870033
-4.377811358134076	16.64147711910703
-4.291755123492395	16.250851864857246
-4.202124435453276	15.860802549035125
-4.109529181824794	15.47124934255511
-4.014579250415035	15.082112496400955
-3.9178846091013644	14.693312181487089
-3.820055065622576	14.304768648797268
-3.721700587856038	13.916401989176643
-3.623312881332729	13.52814750663612
-3.5249373453420163	13.139996553692
-3.426513767775249	12.751954014571194
-3.3279821767316387	12.364024613362005
-3.229282600310405	11.976213234291336
-3.1303549064721805	11.588524521378208
-3.0311390432468905	11.20096351898811
-2.9315750387337554	10.813534791070758
-2.831602760893399	10.426243221853056
-2.7311622378250493	10.039093615492613
-2.63019341755863	9.65209077614703
-2.5286361680547724	9.265239427904628
-2.4264305974819824	8.878544454992298
-2.3235180951174703	8.49201042135977
-2.219894897704453	8.105633003265194
-2.115625220816252	7.719397067612116
-2.010777683837343	7.333286840749727
-1.9054207460136143	6.947286388888635
-1.7996228665909488	6.561379938378036
-1.6934526649538229	6.175551635497825
-1.5869786003481134	5.789785626527905
-1.480269212089006	5.404066137817474
-1.3733930394916796	5.018377155507837
-1.2664186218713087	4.632703066086778
-1.1594144184737813	4.247027855695614
-1.0524488885449803	3.861335750683531
-0.9455907315386788	3.4756108172611464
-0.8389083266314571	3.089837441916229
-0.7324702131385004	2.70399953072081
-0.6263449303749882	2.3180813900933654
-0.5206010977253912	1.9320671663138058
-0.41530701429700984	1.5459410056620246
-0.310531379543606	1.1596870544179219
-0.2063426527110625	0.7732894588614019
-0.10280937311456995	0.38673236527236443
